num,Name,Year
9,Karen,2011
8,Karen,2012
5,Karen,2013
8,Karen,2017
120,Louise,1998
103,Louise,1999
84,Louise,2000
103,Louise,2001
117,Louise,2002
91,Louise,2003
83,Louise,2004
75,Louise,2005
62,Louise,2006
57,Louise,2007
63,Louise,2008
58,Louise,2009
49,Louise,2010
37,Louise,2011
22,Louise,2012
23,Louise,2013
15,Louise,2017
69,Rosie,2015
68,Rosie,2016
64,Rosie,2017
58,Matilda,2016
56,Matilda,2017
70,Gemma,1998
53,Gemma,1999
48,Gemma,2000
49,Gemma,2001
49,Gemma,2002
49,Gemma,2003
47,Gemma,2004
42,Gemma,2005
38,Gemma,2006
56,Gemma,2007
69,Gemma,2008
51,Gemma,2009
45,Gemma,2010
34,Gemma,2011
38,Gemma,2012
20,Gemma,2013
13,Gemma,2017
72,Heidi,2016
75,Heidi,2017
39,Heather,1998
35,Heather,1999
32,Heather,2000
43,Heather,2001
53,Heather,2002
61,Heather,2003
43,Heather,2004
61,Heather,2005
63,Heather,2006
61,Heather,2007
41,Heather,2008
19,Heather,2009
21,Heather,2010
19,Heather,2011
18,Heather,2012
10,Heather,2013
13,Heather,2017
39,Kim,1998
36,Kim,1999
24,Kim,2000
19,Kim,2001
28,Kim,2002
14,Kim,2003
18,Kim,2004
15,Kim,2005
12,Kim,2006
19,Kim,2007
5,Kim,2008
10,Kim,2009
14,Kim,2010
8,Kim,2011
10,Kim,2012
4,Kim,2013
61,Jane,1998
66,Jane,1999
61,Jane,2000
68,Jane,2001
63,Jane,2002
73,Jane,2003
70,Jane,2004
94,Jane,2005
60,Jane,2006
62,Jane,2007
54,Jane,2008
64,Jane,2009
62,Jane,2010
52,Jane,2011
45,Jane,2012
51,Jane,2013
46,Jane,2017
37,Mairead,1998
35,Mairead,1999
33,Mairead,2000
25,Mairead,2001
19,Mairead,2002
15,Mairead,2003
19,Mairead,2004
27,Mairead,2005
23,Mairead,2006
14,Mairead,2007
18,Mairead,2008
23,Mairead,2009
12,Mairead,2010
24,Mairead,2011
11,Mairead,2012
15,Mairead,2013
8,Mairead,2017
58,Zoey,2016
39,Zoey,2017
40,Lorna,1998
44,Lorna,1999
38,Lorna,2000
48,Lorna,2001
36,Lorna,2002
24,Lorna,2003
31,Lorna,2004
28,Lorna,2005
27,Lorna,2006
13,Lorna,2007
24,Lorna,2008
14,Lorna,2009
22,Lorna,2010
10,Lorna,2011
6,Lorna,2012
6,Lorna,2013
9,Lorna,2017
90,Willow,2016
80,Willow,2017
76,Annabelle,2015
54,Annabelle,2017
81,Isla,2014
94,Isla,2015
113,Isla,2016
143,Isla,2017
10,Lauryn,1998
64,Lauryn,1999
99,Lauryn,2000
36,Lauryn,2001
39,Lauryn,2002
22,Lauryn,2003
17,Lauryn,2004
27,Lauryn,2005
20,Lauryn,2006
10,Lauryn,2007
26,Lauryn,2008
9,Lauryn,2009
10,Lauryn,2010
12,Lauryn,2011
15,Lauryn,2012
11,Lauryn,2013
3,Lauryn,2017
267,Shauna,1998
270,Shauna,1999
288,Shauna,2000
299,Shauna,2001
232,Shauna,2002
231,Shauna,2003
194,Shauna,2004
168,Shauna,2005
162,Shauna,2006
139,Shauna,2007
104,Shauna,2008
88,Shauna,2009
80,Shauna,2010
75,Shauna,2011
60,Shauna,2012
49,Shauna,2013
19,Shauna,2017
50,Elaine,1998
36,Elaine,1999
38,Elaine,2000
20,Elaine,2001
22,Elaine,2002
24,Elaine,2003
22,Elaine,2004
20,Elaine,2005
14,Elaine,2006
6,Elaine,2007
18,Elaine,2008
14,Elaine,2009
10,Elaine,2010
11,Elaine,2011
6,Elaine,2012
8,Elaine,2013
5,Elaine,2017
58,Aria,2016
76,Aria,2017
97,Harper,2016
111,Harper,2017
72,Mila,2015
70,Mila,2016
58,Mila,2017
